Pair,Procedure,prime_word,target_word,word2veccosine,LSA,Undirected,newdirected,pathlength,UPMFG_Cat,ACN_0.1,ACN.r.cat,zRTTarget_trim,mean_len_c,mean_logf_c,mean_ldtz_c,mean_conc_c,directedcollapsed,undirectedfac,kenettfac,directedfac,path_28,path_29,path_30,path_31,path_32,path_33,path_34,path_35
APPENDAGE-INSTANT,S2,APPENDAGE,INSTANT,0.080554733,0.04,4,5,3,5,3,2,0.539542257,3.427193179,-3.541933083,0.61497201,-0.258880644,5,4,3,5,3,3,3,4,4,4,4,5
APPLIANCE-TEAPOT,S2,APPLIANCE,TEAPOT,0.174023385,0.03,2,3,4,3,1,4,-0.503898853,1.427193179,-2.402433083,0.05597201,1.026119356,3,2,4,3,2,2,2,2,2,2,2,2
ARCHITECTURE-CREATIVE,S2,ARCHITECTURE,CREATIVE,0.23092219,0.33,2,2,2,5,1,4,-0.128443212,3.927193179,1.194566917,0.19547201,-0.978880644,2,2,2,2,2,2,2,2,2,2,2,2
ARENA-BOG,S1,ARENA,BOG,0.109404435,0.13,3,3,15,4,2,1,0.555440058,-2.072806821,0.371066917,0.33797201,0.716119356,3,3,15,3,3,3,3,3,3,4,4,4
ARGUE-STINGY,S1,ARGUE,STINGY,0.16087243,0.09,3,5,6,4,2,2,0.812911613,-0.572806821,-0.788433083,0.06947201,-1.363880644,5,3,6,5,2,2,3,3,3,3,4,4
ARMOR-SCRATCH,S1,ARMOR,SCRATCH,0.116205827,0.04,3,3,4,5,2,2,0.185247283,-0.072806821,0.597566917,0.12497201,0.721119356,3,3,4,3,3,3,3,3,3,3,3,4
ARMY-COOKING,S2,ARMY,COOKING,0.09077882,-0.01,3,4,15,3,3,1,0.437943426,-0.572806821,0.969066917,-0.20352799,0.706119356,4,3,15,4,3,3,3,3,3,3,4,4
ASHTRAY-SMOKING,S2,ASHTRAY,SMOKING,0.409083174,0.49,1,4,1,4,1,5,-0.799751893,0.927193179,-1.322433083,0.05247201,0.906119356,4,1,1,4,1,1,1,1,1,1,1,1
ASLEEP-DETERGENT,S2,ASLEEP,DETERGENT,0.006124212,-0.04,4,4,4,5,3,2,0.720893827,1.427193179,-1.758933083,0.14647201,0.501119356,4,4,4,4,3,3,3,3,3,3,3,3
ASSOCIATE-LESSON,S1,ASSOCIATE,LESSON,0.003884354,0.1,2,4,4,2,2,3,-0.04325403,1.427193179,0.484066917,-0.06202799,-0.638880644,4,2,4,4,3,3,3,3,3,3,3,3
ATTENDANCE-SMALL,S2,ATTENDANCE,SMALL,0.027817555,0.12,2,2,6,5,2,2,-0.338942092,1.427193179,1.379066917,-0.12602799,-0.593880644,2,2,6,2,3,3,3,3,3,5,5,5
AUDIENCE-PERFORMANCE,S2,AUDIENCE,PERFORMANCE,0.192757066,0.15,1,2,1,5,1,5,0.058593036,3.427193179,1.932566917,0.11597201,-0.073880644,2,1,1,2,2,2,4,4,5,5,6,6
AWFUL-PRESENCE,S2,AWFUL,PRESENCE,-0.054658114,0.14,3,6,4,4,2,2,0.636312818,0.427193179,0.935066917,0.03797201,-1.418880644,H,3,4,6,3,3,3,4,4,4,4,4
BACTERIA-VIRUS,S1,BACTERIA,VIRUS,0.539370782,0.69,1,1,1,5,1,5,-0.958696958,0.427193179,0.627066917,-0.07402799,0.071119356,1,1,1,1,1,1,1,1,1,1,1,1
BANANA-JUICE,S1,BANANA,JUICE,0.472107224,0.22,2,2,1,2,1,5,-0.648818962,-0.572806821,-0.190933083,-0.19952799,1.206119356,2,2,1,2,1,1,1,1,1,1,1,1
BANK-MAILBOX,S1,BANK,MAILBOX,0.218892094,0.01,3,4,6,4,2,3,-0.328794792,-0.572806821,1.189066917,-0.24302799,1.151119356,4,3,6,4,2,3,3,3,3,3,3,3
BASSINET-DOCUMENT,S2,BASSINET,DOCUMENT,0.058115974,0.01,4,4,15,3,2,3,-0.094610823,1.927193179,-3.470433083,0.63547201,0.821119356,4,4,15,4,3,3,3,3,4,4,4,5
BAY-SOAK,S1,BAY,SOAK,0.152281681,-0.01,2,3,3,2,2,3,-0.226694649,-2.572806821,0.381566917,0.02947201,0.771119356,3,2,3,3,2,2,3,3,3,3,4,4
BEACH-DEODORANT,S2,BEACH,DEODORANT,0.162370164,0.03,3,5,4,3,2,1,0.109778181,-1.572806821,0.355566917,0.12147201,1.156119356,5,3,4,5,2,2,2,3,3,3,3,3
BEDROOM-MATTRESS,S2,BEDROOM,MATTRESS,0.440580858,0.56,2,2,1,4,1,5,-0.429673263,1.427193179,-0.668433083,-0.02252799,1.211119356,2,2,1,2,1,1,1,1,1,1,1,1
BEGIN-START,S1,BEGIN,START,0.685394808,0.58,1,1,1,1,1,5,-0.36714069,-1.072806821,2.892066917,-0.36102799,-1.103880644,1,1,1,1,1,1,1,1,1,1,1,1
BELONG-SIBLING,S2,BELONG,SIBLING,0.042866826,0.11,3,4,4,4,2,1,-0.109732899,0.427193179,-0.507933083,-0.00502799,-0.838880644,4,3,4,4,3,3,3,3,3,3,4,4
BETRAY-DECEPTION,S1,BETRAY,DECEPTION,0.315040865,0.09,2,2,2,1,1,4,0.220328338,1.427193179,-1.509433083,0.37447201,-1.723880644,2,2,2,2,1,1,1,1,2,2,2,2
BETTER-CROCHET,S1,BETTER,CROCHET,0.02285587,0.04,3,5,15,3,2,2,1.023244109,0.427193179,0.683566917,0.01697201,-0.458880644,5,3,15,5,3,3,3,3,3,3,3,4
BIT-COMPASS,S1,BIT,COMPASS,0.112028656,0.04,3,4,6,5,2,2,0.008745429,-1.072806821,1.118566917,-0.14102799,0.226119356,4,3,6,4,3,3,3,3,4,4,4,5
BLOOM-POT,S1,BLOOM,POT,0.209926718,0.12,2,2,3,3,2,4,-0.303336982,-2.072806821,0.215566917,-0.21702799,0.666119356,2,2,3,2,2,2,2,2,2,2,2,2
BLOSSOM-QUIT,S1,BLOSSOM,QUIT,0.112006223,0.11,4,4,4,5,2,1,0.080551484,-0.572806821,-0.383933083,-0.11552799,-0.328880644,4,4,4,4,2,2,2,3,3,3,3,3
BLUEJAY-PIGEON,S1,BLUEJAY,PIGEON,0.42225841,0.02,2,3,1,1,1,5,-0.453657065,0.427193179,-3.034433083,0.13047201,1.101119356,3,2,1,3,1,1,1,1,1,1,1,1
BOG-ARENA,S2,BOG,ARENA,0.109404435,0.13,3,4,15,4,2,1,0.041429647,-2.072806821,0.371066917,0.33797201,0.716119356,4,3,15,4,3,3,3,3,3,4,4,4
BOND-PEBBLE,S1,BOND,PEBBLE,0.039904032,0.04,3,3,3,4,2,3,0.06134708,-1.072806821,-0.708433083,0.04797201,0.501119356,3,3,3,3,3,4,4,4,5,5,5,5
BOXING-SPLINTER,S1,BOXING,SPLINTER,-0.021940736,0.07,2,4,3,4,2,4,0.774095043,0.927193179,-1.521433083,-0.10302799,0.741119356,4,2,3,4,4,4,4,4,5,5,5,5
BRACELET-EARRING,S1,BRACELET,EARRING,0.558056986,0.3,1,1,1,1,1,5,-0.080923676,1.427193179,-2.581433083,0.08297201,1.221119356,1,1,1,1,2,2,2,2,2,2,2,2
BREAD-OMELET,S1,BREAD,OMELET,0.414708295,0.3,2,3,2,2,1,4,-0.301323579,-0.572806821,-1.916933083,0.00997201,1.186119356,3,2,2,3,1,1,1,1,1,1,1,1
BROOM-SLIMY,S2,BROOM,SLIMY,0.222618111,0.11,3,4,3,1,2,2,0.155656898,-1.072806821,-1.889933083,0.18447201,0.336119356,4,3,3,4,2,2,2,2,2,2,2,2
BUCK-SHEEP,S1,BUCK,SHEEP,0.250219586,0.15,2,3,2,3,2,4,-0.250385096,-1.572806821,0.230066917,-0.00302799,1.046119356,3,2,2,3,2,2,2,2,2,2,2,2
BUCKLE-WEAR,S1,BUCKLE,WEAR,0.438317624,0.27,3,3,6,5,2,3,-0.174350483,-1.072806821,0.085066917,-0.07302799,0.421119356,3,3,6,3,1,1,1,1,1,1,1,1
BUGGY-BUNCH,S1,BUGGY,BUNCH,0.204833502,0.22,3,4,4,4,2,2,0.140188332,-1.072806821,0.714066917,-0.02552799,0.101119356,4,3,4,4,2,2,3,3,3,3,3,4
BUILDER-TOOL,S1,BUILDER,TOOL,0.094677921,0.17,2,2,3,5,2,4,-0.616853767,-0.572806821,0.696566917,-0.16152799,0.546119356,2,2,3,2,3,3,3,3,3,3,3,4
BULLET-CERAMICS,S2,BULLET,CERAMICS,0.068931108,-0.03,3,5,3,2,2,2,0.699485287,0.927193179,-0.910933083,0.14347201,0.986119356,5,3,3,5,3,3,3,3,3,3,3,3
BUNCH-BUGGY,S2,BUNCH,BUGGY,0.204833502,0.22,3,4,4,4,2,2,0.731781263,-1.072806821,0.714066917,-0.02552799,0.101119356,4,3,4,4,2,2,3,3,3,3,3,4
BURDEN-COMPLICATED,S2,BURDEN,COMPLICATED,0.222079207,0.21,2,5,1,2,1,4,0.156363171,2.427193179,0.487066917,0.10647201,-1.318880644,5,2,1,5,2,2,2,2,2,3,3,3
BUREAU-POLYESTER,S1,BUREAU,POLYESTER,-0.002210386,0.01,2,3,3,3,2,3,1.237180303,1.427193179,-0.871933083,0.21347201,0.341119356,3,2,3,3,3,3,4,4,4,4,5,5
BUTLER-CAREER,S2,BUTLER,CAREER,0.040713219,0.17,2,3,4,2,2,4,0.683583599,-0.072806821,0.541566917,-0.08552799,-0.153880644,3,2,4,3,3,3,3,3,4,4,4,4
BUTTER-RYE,S1,BUTTER,RYE,0.296319387,0.41,2,3,1,1,1,5,-0.432408007,-1.572806821,-0.660433083,0.01297201,1.081119356,3,2,1,3,1,1,2,2,2,2,2,2
CAB-ROAD,S1,CAB,ROAD,0.222318922,0.39,2,2,4,1,2,4,-0.505737518,-2.572806821,0.973066917,-0.11852799,1.076119356,2,2,4,2,2,2,2,2,2,2,2,2
CAFETERIA-MEAL,S1,CAFETERIA,MEAL,0.409287269,0.38,2,2,1,1,1,5,-0.964654049,0.427193179,-0.863933083,0.08147201,0.926119356,2,2,1,2,1,1,1,1,1,1,1,1
CANVASS-PAD,S1,CANVASS,PAD,0.061693844,0.07,2,4,3,1,1,4,-0.548325647,-1.072806821,-1.770433083,0.06797201,0.516119356,4,2,3,4,3,3,3,4,5,5,6,6
CAREER-BUTLER,S1,CAREER,BUTLER,0.040713219,0.17,2,5,4,2,2,4,0.221367187,-0.072806821,0.541566917,-0.08552799,-0.153880644,5,2,4,5,3,3,3,3,4,4,4,4
CARNIVAL-PARADE,S1,CARNIVAL,PARADE,0.554986801,0.44,2,2,1,1,1,5,-0.765483684,0.927193179,-0.771933083,-0.10702799,0.871119356,2,2,1,2,1,1,1,1,1,1,1,1
CERAMICS-BULLET,S1,CERAMICS,BULLET,0.068931108,-0.03,3,4,3,2,2,2,0.409803214,0.927193179,-0.910933083,0.14347201,0.986119356,4,3,3,4,3,3,3,3,3,3,3,3
CEREMONY-EVERYDAY,S1,CEREMONY,EVERYDAY,-0.023022689,0.1,3,3,15,2,3,1,-0.20013039,1.927193179,0.065566917,0.09647201,-0.738880644,3,3,15,3,3,3,3,3,3,3,4,4
CHAMPAGNE-FLASK,S1,CHAMPAGNE,FLASK,0.300393563,0.07,2,6,1,2,1,5,-0.40920633,0.927193179,-1.666433083,0.22097201,1.066119356,H,2,1,6,1,1,1,2,2,2,2,2
CHASE-HER,S1,CHASE,HER,0.08659241,0.3,3,5,6,5,3,3,-0.585045623,-2.072806821,2.559066917,-0.12402799,-0.498880644,5,3,6,5,3,3,3,3,3,3,4,4
CHILDREN-SHE,S2,CHILDREN,SHE,0.300733703,0.18,3,6,3,5,2,3,-0.375519511,-0.572806821,3.640566917,-0.18352799,0.386119356,H,3,3,6,1,1,1,2,2,2,2,2
CHILI-RAW,S2,CHILI,RAW,0.183476273,0.12,2,4,4,1,1,4,-0.482622388,-2.072806821,-0.190933083,0.08447201,0.331119356,4,2,4,4,2,2,2,2,2,2,2,2
CHIPMUNK-TUG,S1,CHIPMUNK,TUG,0.106194731,0.08,4,5,15,4,3,3,0.144303849,-0.572806821,-2.426433083,0.08447201,0.496119356,5,4,15,5,3,3,3,4,4,4,4,4
CHORUS-FAITH,S1,CHORUS,FAITH,0.094065926,0.07,2,3,2,4,1,5,-0.384325527,-0.572806821,0.853566917,-0.17052799,-0.908880644,3,2,2,3,2,2,2,3,3,3,3,3
CIRCLE-CONE,S2,CIRCLE,CONE,0.293493707,0.23,2,4,3,5,2,3,0.029080564,-1.072806821,0.390066917,-0.08452799,0.911119356,4,2,3,4,1,1,2,2,2,2,2,2
CLINIC-PANE,S1,CLINIC,PANE,-0.015879812,-0.01,3,5,4,2,2,3,0.441214478,-1.072806821,-1.000933083,0.22747201,0.311119356,5,3,4,5,3,3,3,3,4,4,4,4
CLOTHES-PLEDGE,S1,CLOTHES,PLEDGE,0.075399687,0.06,2,5,15,1,3,1,-0.126652051,0.427193179,0.072066917,-0.31352799,-0.053880644,5,2,15,5,3,3,4,4,4,4,4,4
CLOWN-DEPRESSED,S1,CLOWN,DEPRESSED,0.110597984,0.15,2,3,4,1,2,4,0.477769628,0.927193179,-0.512933083,-0.09002799,-0.323880644,3,2,4,3,2,2,2,2,2,2,3,3
CLUMSY-PORK,S1,CLUMSY,PORK,0.02267691,0.09,3,3,15,3,3,2,-0.027549855,-1.072806821,-1.066433083,-0.05252799,0.041119356,3,3,15,3,3,3,3,3,3,3,4,4
COMFORT-TRANQUIL,S2,COMFORT,TRANQUIL,0.21991573,0.32,3,3,4,3,2,1,-0.352074584,1.427193179,-1.499433083,0.00147201,-1.343880644,3,3,4,3,2,2,2,2,2,2,3,3
COMMERCIAL-JOKER,S1,COMMERCIAL,JOKER,-0.015730065,0.05,3,5,15,3,3,3,-0.420199761,1.427193179,0.618066917,-0.05202799,-0.153880644,5,3,15,5,3,3,3,4,5,5,5,5
COMPASS-BIT,S2,COMPASS,BIT,0.112028656,0.04,3,5,6,5,2,2,0.302806348,-1.072806821,1.118566917,-0.14102799,0.226119356,5,3,6,5,3,3,3,3,4,4,4,5
COMPASSION-GHOUL,S1,COMPASSION,GHOUL,0.060340453,0.11,4,4,3,4,2,2,0.233643782,1.427193179,-0.100933083,0.46447201,-1.443880644,4,4,3,4,2,2,2,2,2,3,3,3
COMPLICATED-BURDEN,S1,COMPLICATED,BURDEN,0.222079207,0.21,2,2,1,2,1,4,-0.448495992,2.427193179,0.487066917,0.10647201,-1.318880644,2,2,1,2,2,2,2,2,2,3,3,3
COMPOUND-KID,S2,COMPOUND,KID,-0.008251347,0.01,3,3,4,3,3,1,-0.323248227,1.927193179,0.782066917,0.04497201,0.056119356,3,3,4,3,3,3,3,3,3,3,3,3
CONCENTRATE-WART,S1,CONCENTRATE,WART,0.050436575,0.04,3,4,15,5,3,1,0.507532159,1.427193179,-1.573433083,0.19297201,-0.053880644,4,3,15,4,3,3,3,3,4,4,5,5
CONE-CIRCLE,S1,CONE,CIRCLE,0.293493707,0.23,2,2,3,5,2,3,-0.065077559,-1.072806821,0.390066917,-0.08452799,0.911119356,2,2,3,2,1,1,2,2,2,2,2,2
CONFERENCE-SEAFOOD,S2,CONFERENCE,SEAFOOD,-0.007247039,-0.02,3,6,3,3,2,2,-0.229476405,2.427193179,0.218566917,-0.00052799,0.606119356,H,3,3,6,3,3,3,3,3,3,3,3
CONTENT-PROFESSION,S2,CONTENT,PROFESSION,0.075451249,0.18,3,5,4,2,2,1,0.672152581,-0.572806821,0.668066917,-0.11702799,-1.028880644,5,3,4,5,3,3,3,3,4,4,4,4
CONVENT-REPUBLICAN,S2,CONVENT,REPUBLICAN,0.207345733,0,4,6,15,2,3,3,0.385853818,2.427193179,-0.927433083,0.19147201,-0.363880644,H,4,15,6,2,2,2,2,2,2,2,2
COOKING-ARMY,S1,COOKING,ARMY,0.09077882,-0.01,3,3,15,3,3,1,-0.371650612,-0.572806821,0.969066917,-0.20352799,0.706119356,3,3,15,3,3,3,3,3,3,3,4,4
COPIER-QUARREL,S1,COPIER,QUARREL,0.058993541,-0.06,4,5,6,3,3,3,1.275267733,0.427193179,-1.975433083,0.11347201,0.281119356,5,4,6,5,4,4,4,4,4,5,5,5
CORK-SIDEWALK,S1,CORK,SIDEWALK,0.031209186,0.04,3,4,15,5,3,3,0.012691233,-0.072806821,-1.367433083,-0.08552799,1.171119356,4,3,15,4,2,2,2,3,3,3,3,3
COVERED-SHIP,S2,COVERED,SHIP,-0.01026607,0.07,3,4,6,2,3,1,-0.025768447,-0.572806821,1.847566917,-0.13052799,0.401119356,4,3,6,4,3,4,4,4,4,4,4,6
CRACKLE-WHISPER,S1,CRACKLE,WHISPER,0.369671799,0.27,3,4,2,4,2,3,-0.680707446,0.927193179,-2.174433083,-0.07402799,0.161119356,4,3,2,4,1,1,1,1,1,1,1,1
CREATE-DISPLAY,S1,CREATE,DISPLAY,0.135919511,0.3,2,3,3,5,2,3,-0.0630163,0.427193179,2.355066917,-0.07052799,-0.498880644,3,2,3,3,2,2,2,2,3,3,3,3
CREATIVE-ARCHITECTURE,S1,CREATIVE,ARCHITECTURE,0.23092219,0.33,2,4,2,5,1,4,0.563084949,3.927193179,1.194566917,0.19547201,-0.978880644,4,2,2,4,2,2,2,2,2,2,2,2
CREW-LUCK,S1,CREW,LUCK,0.14583329,0.23,3,4,6,3,3,1,-0.289620885,-2.072806821,1.678066917,-0.31502799,-0.893880644,4,3,6,4,3,3,3,3,4,4,4,5
CROCHET-BETTER,S2,CROCHET,BETTER,0.02285587,0.04,3,4,15,3,2,2,0.656446174,0.427193179,0.683566917,0.01697201,-0.458880644,4,3,15,4,3,3,3,3,3,3,3,4
CRUDE-INSTRUMENT,S1,CRUDE,INSTRUMENT,0.074898646,0.11,3,4,6,4,3,2,0.558192682,1.427193179,0.025566917,0.16247201,-0.623880644,4,3,6,4,3,3,3,3,3,4,4,4
CRY-TICKLE,S1,CRY,TICKLE,0.22664147,0.28,2,4,3,4,1,4,0.248460026,-1.572806821,-0.486433083,-0.16752799,0.186119356,4,2,3,4,2,2,2,2,2,2,2,2
CUBE-RECTANGLE,S2,CUBE,RECTANGLE,0.554759368,0.38,2,2,1,5,1,5,0.025346772,0.427193179,-0.668933083,-0.03452799,0.951119356,2,2,1,2,1,1,1,1,1,1,1,1
CUSS-AGENT,S2,CUSS,AGENT,0.082417983,0.02,3,5,6,3,3,1,-0.225595024,-1.572806821,-0.803933083,0.15897201,-0.363880644,5,3,6,5,3,3,3,4,4,4,4,6
CYLINDER-FORCE,S2,CYLINDER,FORCE,0.069453118,0.09,3,4,2,4,2,1,-0.307293035,1.427193179,0.103566917,0.00447201,0.081119356,4,3,2,4,3,3,4,4,4,5,5,5
DART-SLOW,S2,DART,SLOW,0.126043063,0.1,2,2,3,4,2,4,-0.40819968,-2.072806821,0.403066917,-0.22852799,0.351119356,2,2,3,2,2,2,2,2,3,3,3,3
DASH-REST,S2,DASH,REST,0.129842085,0.19,3,4,4,4,2,2,-0.459589386,-2.072806821,1.060566917,-0.23902799,-0.528880644,4,3,4,4,3,3,3,3,3,4,4,4
DECEPTION-BETRAY,S2,DECEPTION,BETRAY,0.315040865,0.09,2,2,2,1,1,4,0.048842188,1.427193179,-1.509433083,0.37447201,-1.723880644,2,2,2,2,1,1,1,1,2,2,2,2
DECOMPOSE-DISSOLVE,S2,DECOMPOSE,DISSOLVE,0.327327209,0.19,1,1,2,4,1,4,0.332597147,2.427193179,-2.116933083,0.18847201,-0.663880644,1,1,2,1,1,1,1,1,1,2,2,2
DEODORANT-BEACH,S1,DEODORANT,BEACH,0.162370164,0.03,3,3,4,3,2,1,-0.1913446,0.927193179,-0.961433083,0.11997201,1.156119356,3,3,4,3,2,2,2,3,3,3,3,3
DEPRESSED-CLOWN,S2,DEPRESSED,CLOWN,0.110597984,0.15,2,4,4,1,2,4,-0.038814071,-0.572806821,0.203566917,-0.09902799,-0.323880644,4,2,4,4,2,2,2,2,2,2,3,3
DETECTIVE-TREASON,S2,DETECTIVE,TREASON,0.079190489,0.19,2,3,2,1,1,4,-0.107596766,1.927193179,0.483066917,0.21447201,-0.618880644,3,2,2,3,2,2,2,2,2,2,2,2
DETERGENT-ASLEEP,S1,DETERGENT,ASLEEP,0.006124212,-0.04,4,4,4,5,3,2,0.088958049,1.427193179,-1.010433083,0.11297201,0.501119356,4,4,4,4,3,3,3,3,3,3,3,3
DIAMOND-HOOK,S1,DIAMOND,HOOK,0.044578433,0.12,3,5,6,2,3,1,-0.21127146,-0.572806821,0.942066917,-0.14702799,1.101119356,5,3,6,5,2,3,3,3,3,3,3,3
DIGESTION-POPULAR,S2,DIGESTION,POPULAR,-0.050049995,-0.01,3,5,15,2,2,1,0.110199665,0.427193179,0.619566917,-0.14352799,-0.828880644,5,3,15,5,3,3,3,4,4,4,4,4
DIGIT-SCHEDULE,S1,DIGIT,SCHEDULE,0.046672352,0.3,3,3,3,2,2,2,-0.31417685,0.427193179,0.306566917,0.22947201,0.261119356,3,3,3,3,3,3,3,3,4,5,5,6
DIRECTION-REFRAIN,S2,DIRECTION,REFRAIN,0.08970286,0.03,2,5,2,5,2,3,0.648874118,1.427193179,-1.351433083,0.41947201,-1.038880644,5,2,2,5,3,3,4,4,4,4,4,5
DISGUST-SCARED,S1,DISGUST,SCARED,0.184471954,0.26,3,3,4,4,2,1,-0.200226159,0.427193179,-0.389433083,0.15097201,-1.393880644,3,3,4,3,2,2,2,2,2,2,2,2
DISPERSE-JOURNEY,S1,DISPERSE,JOURNEY,0.014471584,0.02,3,3,15,3,2,1,-0.407923269,1.427193179,-1.085433083,0.13097201,-1.028880644,3,3,15,3,2,2,2,3,3,3,3,4
DISPLAY-CREATE,S2,DISPLAY,CREATE,0.135919511,0.3,2,3,3,5,2,3,-0.140421012,2.427193179,-2.588433083,0.19447201,-0.498880644,3,2,3,3,2,2,2,2,3,3,3,3
DISSOLVE-DECOMPOSE,S1,DISSOLVE,DECOMPOSE,0.327327209,0.19,1,3,2,4,1,4,0.623221438,2.427193179,-2.116933083,0.18847201,-0.663880644,3,1,2,3,1,1,1,1,1,2,2,2
DOWNSTREAM-SNORKEL,S2,DOWNSTREAM,SNORKEL,0.160708217,0.26,2,3,3,1,1,4,-0.104267467,-0.572806821,-2.249433083,0.28697201,0.636119356,3,2,3,3,2,2,2,2,2,2,2,2
DOZE-NOISY,S1,DOZE,NOISY,0.196324928,0.1,3,3,6,4,2,3,0.01669387,-1.572806821,-1.873933083,-0.10502799,-0.228880644,3,3,6,3,2,2,2,2,2,2,2,2
DRIVER-POP,S1,DRIVER,POP,0.028601721,0.07,3,3,15,4,2,1,0.074414899,-1.572806821,1.947066917,-0.26802799,0.726119356,3,3,15,3,3,3,3,3,3,3,3,4
DROP-HOLD,S1,DROP,HOLD,0.286099516,0.49,1,1,2,4,1,4,-0.606252165,-2.072806821,2.323066917,-0.21402799,0.206119356,1,1,2,1,1,2,2,2,2,2,2,2
DUE-LOTTERY,S2,DUE,LOTTERY,0.008180999,0.1,2,3,4,1,2,3,-0.640921576,-1.072806821,1.435066917,-0.21902799,-0.038880644,3,2,4,3,3,4,4,5,5,6,6,6
EARNESTNESS-CELL,S2,EARNESTNESS,CELL,-0.04016939,0.02,3,4,6,5,3,1,-0.118302408,1.427193179,-1.685433083,0.56747201,-0.688880644,4,3,6,4,3,3,3,3,4,4,4,4
EARRING-BRACELET,S2,EARRING,BRACELET,0.558056986,0.3,1,2,1,1,1,5,-0.145595637,2.927193179,-1.280933083,0.11147201,1.221119356,2,1,1,2,2,2,2,2,2,2,2,2
ELIMINATION-UNUSED,S1,ELIMINATION,UNUSED,0.113883875,0.14,3,4,15,5,2,1,1.254364822,2.427193179,-0.410933083,0.46047201,-1.413880644,4,3,15,4,3,3,3,4,4,5,5,5
ELK-UNICORN,S1,ELK,UNICORN,0.27126592,-0.03,2,2,1,5,1,4,-0.422536779,-1.072806821,-1.019433083,0.13047201,0.536119356,2,2,1,2,2,2,2,2,2,2,2,2
